Product_ID,Product_Title, Merchant_ID
23787,bosch series 2 hmt75g451b brushed steel freestanding microwave with grill with 17 litres capacity 5 power levels and led display,3
23788,800watts microwave quartz grill 17 litres b/steel,123
23789,bosch hmt75g451b 17 litre microwave stainless steel,133
23792,bosch boshmt75m461b 17 litre 800 watt freestanding solo microwave oven black,3
23794,bosch hmt75m461b freestanding 17 litres microwave oven black,289
23796,bosch hmt75m461b 800w compact microwave oven black,32
23798,bosch hmt75m461b compact microwave oven in black 800w,128
23799,bosch hmt75m461b freestanding microwave,291
23800,bosch hmt75m461b compact microwave in black,292
23801,bosch hmt75m461b microwave 800w 0.6cuft led display black,131
23804,bosch hmt75m461b oven,293
23805,bosch hmt84m461b black freestanding microwave oven,132
23806,bosch hmt84m461b freestanding 25 litres microwave oven black,289
23807,bosch hmt84m461b 25 litre compact microwave oven in black,32
23810,bosch hmt84m461b microwave oven in black 900w 25l,128
23811,bosch hmt84m461b freestanding microwave,291
23812,bosch hmt84m461b freestanding compact microwave oven,130
23813,bosch series 2 hmt84m461b black freestanding microwave 900w 25 litre,295
23814,bosch hmt84m461b microwave in black,292
23816,bosch hmt84m461b microwave 25litres black,131
23817,900watts compact microwave 25 litres led black,123
23818,bosch hmt84m461b 25 litre microwave black,133
23819,bosch hmt84m461b,134
23821,bosch hmt84m421b white freestanding microwave oven,132
23822,bosch hmt84m421b 25l freestanding microwave oven white,289
23824,bosch hmt84m421b 25l microwave oven in white,32
23826,bosch hmt84m421b microwave oven in white 900w 25l electronic,128
23827,bosch hmt84m421b freestanding microwave,291
23828,bosch hmt84m421b microwave in white,292
23829,bosch series 2 hmt84 m421b white freestanding microwave with 900w 25 litres capacity 5 power levels and led display,3
23830,900watts compact microwave 25 litres led white,123
23833,neff c17wr01n0b built in microwave,129
23834,neff c17wr01n0b 900w 21l built in standard microwave stainless steel,6
23835,neff c17wr01n0b built in solo microwave stainless steel,7
23839,neff c17wr01n0b built in microwave 900w 21litre right hinged st/steel,131
23840,neff c17wr01n0b built in microwave oven in st steel 900w right hinged,128
23841,neff c17wr01n0b,134
23842,bosch hmt84m451b built in 25 litres 900w microwave oven stainless steel,289
23843,bosch hmt84m451b microwave oven in stainless steel 900w 25l,128
23844,bosch hmt84m451b freestanding microwave,291
23845,bosch hmt84m451b microwave in stainless steel,292
23846,bosch hmt84m451b 25 litre microwave brushed steel,133
23847,900watts compact microwave 25 litres led brushed steel,123
23849,bosch hmt75m451b freestanding microwave oven stainless steel,289
23850,bosch hmt75m451b 800w microwave oven,32
23851,bosch hmt75m451b compact microwave oven in stainless steel 800w,128
23852,bosch hmt75m451b freestanding microwave,291
23853,bosch hmt75m451b compact microwave in stainless,292
23854,bosch hmt75m451b 17 litre microwave stainless steel,133
23857,bosch hmt75m421 arbeitsfl che 17l 800w wei,119
23860,bosch hmt75m421b freestanding 17 litres microwave oven white,289
23862,bosch hmt75m421b 800w compact microwave oven,32
23863,bosch free standing microwave oven in white,31
23864,bosch hmt 75 m 421,3
23865,bosch hmt75m421b microwave 800w 17litres white,131
23866,bosch hmt75m421 mikrowelle wei 17 liter hmt75m421,297
23867,bosch hmt75m421b 17 litre microwave white,133
23868,bosch mikrowelle hmt75m421,298
23869,mikrowellenger t hmt 75m421,40
23871,bosch bfl634gs1b built in solo microwave stainless steel,7
23873,bosch bfl634gs1b serie 8 built in standard microwave in stainless steel,6
23877,bosch bfl634gs1b built in microwave oven 900w 21ltr black/steel,131
23878,bosch bfl634gs1b built in microwave oven in brushed steel 900w 21l,128
23879,bosch bfl634gs1b series 8 900w built in microwave 21l brushed steel,299
23880,bosch bfl634gs1b/bfl634gs1b,98
23881,bosch serie 8 bfl634gs1b built in microwave brushed steel with auto cook feature. great for small families,3
23883,neff c17wr00n0b n70 900w 21l built in microwave oven stainless steel,6
23884,neff c17wr00n0b built in solo microwave stainless steel,7
23888,neff c17wr00n0b/c17wr00n0b,98
23889,neff c17wr00n0b compact microwave stainless steel,130
23890,neff c17wr00n0b built in microwave 900w 21litre left hinged st/steel,131
23891,neff c17wr00n0b built in microwave oven in st steel 900w left hinged,128
23892,neff mikrowellenger t einbau in einen oberschrank hochschrank cwr1700n,300
23893,neff c17wr00n0b,134
23894,samsung mc28h5013aw microwave combi 900w 28litre touch control white,131
23896,samsung mc28h5013aw combination microwave white,289
23897,samsung mc28h5013aw 28l combination microwave oven,32
23899,samsung mc28h5013aw combination microwave,292
23900,samsung mc28h5013aw hob 28l 900w whitemicrowave hob 28litre 900w touch white removable,3
23901,850watts combi 28litres 6 power levels white,123
23902,samsung mc28h5013aw 28 litre combination microwave white,133
23903,samsung mc28h5013aw microwave oven,129
23904,samsung mc28h5013aw,134
23905,samsung microwave mc28h5013aw,293
23906,bosch bosch cfa634gs1b solo microwave stainless steel,7
23909,bosch cfa634gs1b built in microwave colour display brushed steel fascia,131
23913,bosch cfa634gs1b serie 8 built in microwave oven in br steel 900w 36l,128
23915,bosch cfa634gs1b built in microwave,292
23916,bosch einbau mikrowelle edelstahl cfa634gs1,298
23918,bosch bel634gs1b serie 8 21l 900w built in microwave with grill stainless steel,6
23923,bosch bel634gs1b built in microwave oven with grill in br steel 900w 2,128
23924,bosch bel634gs1b series 8 900w built in microwave 21l with grill brushed steel,299
23926,sharp r372wm 25 litre solo microwave white,17
23927,sharp microwave 25 litre capacity black white 900w 1 year warranty,4
23929,sharp r372wm microwave oven,129
23930,sharp r 372 w m. case design countertop interior capacity 25 l mi,18
23931,sharp r372wm 25l 900w freestanding microwave in white,6
23932,sharp r372wm microwave oven in white 25l 900w touch control,128
23933,sharp r372wm 25 litre solo microwave oven in white,125
23934,sharp vestel r372wm solo microwave,293
23935,sharp r372wm solo 25 litre 900w microwave oven white,289
23936,sharp r372wm,134
23937,neff c17ur02n0b built in solo microwave stainless steel,7
23941,neff c17ur02n0b/c17ur02n0b,98
23943,neff c17ur02n0b built in microwave oven in stainless steel,125
23944,neff c17ur02n0b built in compact microwave 900w 36 litre s/steel,131
23945,neff c17ur02n0b built in microwave oven,130
23947,neff c17ur02n0b built in microwave oven in st steel 900w,128
23948,neff c17ur02n0b,134
23949,sharp microwave free standing microwave oven in stainless steel,31
23950,sharp r28stm 23l 800w freestanding microwave in stainless steel,6
23951,sharp r 28stm/r 28stm,98
23952,sharp r28stm microwave oven,129
23953,sharp r 28stm microwave oven freestanding 23 litres,289
23954,sharp r 28stm. case design countertop interior capacity 23 l micr,18
23955,sharp r28stm solo microwave oven in stainless steel,125
23956,sharp r28stma microwave 800w 23litre stainless steel,131
23957,sharp vestel r28stm solo microwave,293
23958,sharp r28stm microwave r28stm mw01,26
23959,sharp r28stm,134
23965,bosch bfl523ms0b built in microwave 800w 20l red display brushed steel,131
23967,bosch serie 4 bfl523ms0b built in microwave,130
23968,bosch bfl523ms0b serie 4 built in microwave oven steel black 800w,128
23969,bosch serie 4 bfl523ms0b built in solo microwave stainless steel,7
23971,bosch serie 8 integrated microwave oven in black,31
23972,bosch bfl634gb1b built in solo microwave black,7
23976,bosch bfl634gb1b built in microwave black,130
23977,bosch bfl634gb1b built in microwave 900w 21l left hinge door black,131
23978,bosch bfl634gb1b built in microwave oven in black 900w 21 litre,128
23981,neff c17gr00n0b built in microwave with grill stainless steel,7
23985,neff c17gr00n0b n70 900w 21l built in microwave with grill stainless steel,6
23986,neff c17gr00n0b/c17gr00n0b,98
23987,neff c17gr00n0b built in microwave grill 900w 21litre left hinged s/stl,131
23988,neff c17gr00n0b built in microwave oven in st steel 900w left hinged,128
23989,neff c17gr00n0b,134
23990,bosch bfl553ms0b built in solo microwave stainless steel,7
23995,bosch serie 4 bfl553ms0b built in microwave,130
23996,bosch bfl553ms0b serie 4 built in microwave oven in brushed steel blac,128
23999,samsung ms23h3125ak/ms23h3125ak,98
24001,750watts solo microwave 6 power levels auto cook black,123
24003,samsung solo microwave 23l in a sleek cyrstol gloss design ms23h3125ak,17
24004,samsung ms23h3125ak 23l microwave oven with humidity sensor technology,125
24005,samsung ms23h3125ak microwave 800w 23litre sensor black,131
24007,samsung microwave ms23h3125ak 23l 800w standard easi tronic black,22
24008,samsung ms23h3125ak 28l ceramic enamel interior 800w black,293
24010,bosch cma583ms0b/cma583ms0b,98
24011,bosch cma583ms0b serie 4 built in combination microwave oven stainless steel,6
24015,bosch cma583ms0b built in combination microwave oven 900w 44l,131
24016,bosch cma583ms0b built in microwave with grill stainless steel,130
24017,bosch cma583ms0b built in combination microwave stainless steel,7
24018,neff c17ms32n0b built in compact oven with microwave 45lt tft display,131
24021,neff n90 integrated single oven in stainless steel,31
24024,neff c17ms32n0b/c17ms32n0b,98
24025,neff c17ms32n0b,134
24026,neff c17gr01n0b 60cm built in microwave grill for wall unit stainless steel,301
24027,neff c17gr01n0b n70 900w 21l built in microwave with grill stainless steel,6
24028,neff c17gr01n0b compact microwave,130
24031,neff c17gr01n0b built in microwave grill 900w 21litre right hinged s/s,131
24032,neff c17gr01n0b built in microwave oven in st steel 900w right hinged,128
24033,neff c17gr01n0b,134
24034,bosch cpa565gs0b built in microwave with steam function,130
24035,bosch cpa565gs0b built in combination steam microwave oven 1000w 36l,131
24038,bosch cpa565gs0b built in combination microwave stainless steel,7
24040,neff hlawd53n0b n50 built in microwave,130
24041,neff hlawd53n0b built in microwave 900w 25litre black with steel trim,131
24042,neff hlawd53n0b built in microwave oven in black steel 900w 25l,128
24043,neff hlawd53n0b n50 900w 25l compact height built in microwave oven for a 60cm wide cabinet stainless steel,6
24044,neff hlawd53n0b built in solo microwave black,7
24045,neff hlawd53n0b/hlawd53n0b,98
24046,bosch hmt72g450b compact microwave oven with grill in stainless steel,128
24047,bosch hmt72g450b freestanding microwave and grill,291
24048,bosch hmt72g450b compact microwave,292
24049,bosch hmt72g450b freestanding microwave oven with grill,3
24052,neff c1amg83n0b built in comination microwave black with steel trim,131
24054,neff c1amg83n0b built in microwave oven with hotair in black 1000w 44l,128
24057,hotpoint mwh222.1x microwave stainless steel,3
24058,hotpoint mwh 222.1 x built in microwave with grill stainless steel,7
24059,hotpoint newstyle integrated microwave oven in stainless steel,31
24060,hotpoint mwh222 1x built in microwave oven with grill in st steel 900w,128
24064,hotpoint mwh222.1x built in microwave grill 900w 24l stainless steel,131
24065,hotpoint mwh222.1x/mwh222.1x,98
24066,hotpoint microwave mwh2221x 24l with grill s steel,22
24067,neff n50 integrated microwave oven in stainless steel,31
24068,neff c1apg64n0b n50 compact height built in combination microwave oven with steam function stainless steel,6
24071,neff c1apg64n0b built in comination microwave black with steel trim,131
24072,neff c1apg64n0b n50 compact oven with microwave and steam,130
24073,neff c1apg64n0b built in combination microwave stainless steel,7
24074,neff c1apg64n0b built in microwave oven with steam in black 1000w 36l,128
24078,samsung ms28j5255uw solo microwave,292
24079,samsung ms28j5255uw 1000watts compact microwave 28litre led display,3
24080,samsung ms28j5255uw 28 litre microwave white,133
24081,samsung ms28j5255uw,134
24082,samsung solo microwave ms28j5255uw,293
24083,bosch serie 6 bfl554ms0b built in microwave,130
24087,bosch bfl554ms0b serie 6 900w 25l built in microwave oven stainless steel,6
24088,bosch bfl554ms0b built in microwave 900w 25litre 7prog brushed steel,131
24089,bosch serie 6 bfl554ms0b built in solo microwave stainless steel,7
24090,bosch bfl554ms0b serie 6 built in microwave oven in black 900w 25 litr,128
24091,bosch bfl554ms0b/bfl554ms0b,98
24095,bosch serie 4 bel553ms0b built in microwave,130
24096,bosch bel553ms0b serie 4 900w 25l built in microwave with grill stainless steel,6
24097,bosch bel553ms0b built in microwave 900w 25l quartz grill brushed steel,131
24098,bosch bel553ms0b built in microwave with grill stainless steel,7
24099,bosch bel553ms0b serie 4 built in microwave oven grill in steel black,128
24100,panasonic nn e27jwmbpq compact solo microwave white,7
24101,panasonic nne27jwmbpq/nne27jwmbpq,98
24102,panasonic nn e27jwmbpq,290
24103,panasonic nn e27jwmbpq compact microwave oven in white 20 litre 800w,128
24104,panasonic nn e27jwmbpq microwave 800w 0.67cf touch control white,131
24105,800watts compact microwave 20litres white,123
24106,panasonic nne27jwmbpq white microwave oven,292
24107,panasonic 800w standard microwave nn e27jwmbpq white,22
24110,bosch hmt72g450b microwave with grill stainless steel,132
24111,bosch hmt72g450b 17 litre microwave with grill brushed steel,289
24113,bosch hmt72g450b 800w compact microwave oven with grill,32
24116,bosch hmt72g450b microwave with grill,130
24117,bosch boshmt72g450b 17 litre 800 watt freestanding microwave oven with grill,3
24118,bosch hmt72g450b 17 litre microwave brushed steel,133
24119,bosch hmt72g450b microwave grill 800w 0.6cuft rotory dial brushed steel,131
24121,siemens bf634lgs1b iq700 21 litre built in standard microwave black and stainless steel,6
24122,siemens bf634lgs1b built in microwave,130
24125,siemens bf634lgs1b bulit in microwave 900w 21l left hinged door s/steel,131
24126,siemens be634lgs1b 900w 21l built in microwave with grill stainless steel,6
24129,siemens iq 700 integrated microwave oven in black stainless steel,31
24130,siemens iq 700 microwave oven integrated be634lgs1b black stainless steel,3
24134,siemens bf525lms0b iq500 800w 20l built in microwave oven for a 60cm slim depth cabinet stainless steel,6
24135,siemens iq500 bf525lms0b built in microwave,130
24139,siemens cf634ags1b 36 litre built in microwave oven with tft display stainless steel,6
24140,siemens cf634ags1b built in microwave oven tft display stainless steel,131
24141,siemens cf634ags1b compact oven with microwave,292
24142,siemens einbau mikrowelle edelstahl cf634ags1,298
24145,neff n50 integrated microwave oven in black,31
24146,neff hlagd53n0b n50 built in microwave grill,130
24147,neff hlagd53n0b 900w 25l compact height built in microwave with grill for a 60cm wide cabinet stainless steel,6
24148,neff hlagd53n0b built in microwave grill 900w 25litre stainless steel,131
24149,neff hlagd53n0b built in microwave oven grill in black 900w 25l,128
24152,bosch serie 4 bfl523mw0b built in solo microwave white,7
24154,bosch bfl523mw0b serie 4 800w 20l built in microwave oven white,6
24155,bosch bfl523mw0b built in microwave 800w 20l red display white,131
24156,bosch bfl523mw0b serie 4 built in microwave oven in white 800w 20 litr,128
24157,bosch bfl523mw0b built in standard microwave oven in white,3
24158,bosch hmt75m421b compact microwave oven in white 800w 17l electronic,128
24160,bosch hmt75m421b compact microwave,292
24162,sharp r272wm microwave oven,129
24163,sharp r272wm compact microwave oven in white 800w 20 litre,128
24165,sharp r 272wm. case design countertop interior capacity 20 l micr,18
24166,sharp r272wm 20l 800w freestanding microwave in white,6
24167,sharp vestel r272wm solo microwave,293
24168,sharp r272wm,134
24169,sharp r272km microwave oven,129
24170,sharp r272km compact microwave oven in black 800w 20 litre,128
24171,sharp r 272km/r 272km,98
24173,sharp r272km 800w 20l freestanding microwave in black,6
24174,sharp r272km solo 20 litre 800w microwave oven black,289
24175,sharp r272km compact touch control microwave in black,125
24176,sharp r272km solo microwave,293
24177,sharp r272km,134
24179,swan sm22030cn solo microwave cream,7
24180,swan 800w standard microwave sm22030cn cream,22
24181,swan sm22030cn microwave oven 20litres 800w cream,131
24186,bosch serie 4 bel523ms0b built in microwave,130
24189,bosch bel523ms0b built in microwave with grill stainless steel,7
24191,bosch bel523ms0b serie 4 800w 20l built in microwave oven stainless steel,6
24192,bosch bel523ms0b built in microwave 800w 20l quartz grill brushed steel,131
24193,bosch bel523ms0b serie 4 built in microwave oven grill steel black 800,128
24194,bosch bel523ms0b series 4 800w built in microwave 20l with grill brushed steel,299
24195,bosch cma585ms0b built in combination microwave oven 1000w 44l,131
24196,bosch cma585ms0b built in microwave oven grill in br steel 44l 1000w,128
24197,bosch serie 6 cma585ms0b built in combination microwave stainless steel,7
24198,bosch serie 6 bfl524ms0b built in microwave,130
24199,bosch bfl524ms0b serie 6 built in compact microwave oven in black 800w,128
24201,bosch bfl524ms0b serie 6 800w 20l built in microwave oven stainless steel,6
24202,bosch bfl524ms0b built in microwave 800w 20litre 7prog brushed steel,131
24203,bosch bfl524ms0b built in solo microwave stainless steel,7
24204,samsung mc28h5013as 28l 900w freestanding combination microwave oven silver,6
24205,samsung mc28h5013as 28l 900w combination microwave oven silver,125
24206,samsung mc28h5013as/eu combination microwave 28 litre silver,3
24207,samsung mc28h5013as microwave combi 900w 28litre touch control silver,131
